belong,l_type,name,point,tname,time
예술 생활음악과,전공필수,생활음악실기(악기별)(원어),2,김창현,"토13,14(예131)"
예술 생활음악과,전공필수,생활음악실기(악기별)(원어),2,김창현,"토13,14(예131)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,조용원,"토15,16(예131)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,조용원,"토15,16(예131)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,조용원,"토15,16(예131)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,조용원,"토15,16(예131)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,임경진,"토17,18(예131)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,임경진,"토17,18(예131)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,임경진,"토17,18(예131)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,임경진,"토17,18(예131)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,최민호,"토1,2(예132)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,최민호,"토1,2(예132)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,최민호,"토1,2(예132)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,최민호,"토1,2(예132)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,신소이,"토3,4(예132)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,신소이,"토3,4(예132)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,신소이,"토3,4(예132)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,신소이,"토3,4(예132)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,이지훈,"토5,6(예132)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,이지훈,"토5,6(예132)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,이지훈,"토5,6(예132)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,이지훈,"토5,6(예132)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,김형미,"토7,8(예132)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,김형미,"토7,8(예132)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,김형미,"토7,8(예132)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,김형미,"토7,8(예132)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,표진호,"토9,10(예132)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,표진호,"토9,10(예132)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,표진호,"토9,10(예132)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,표진호,"토9,10(예132)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,김희진,"토11,12(예132)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,김희진,"토11,12(예132)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,김희진,"토11,12(예132)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,김희진,"토11,12(예132)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,박은경,"토3,4(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,박은경,"토3,4(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,박은경,"토3,4(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,박은경,"토3,4(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,김영성,"토5,6(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,김영성,"토5,6(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,김영성,"토5,6(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,김영성,"토5,6(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,이가빈,"토7,8(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,이가빈,"토7,8(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,이가빈,"토7,8(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,이가빈,"토7,8(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,이소연,"토9,10(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,이소연,"토9,10(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,이소연,"토9,10(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,이소연,"토9,10(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,오한중,"토11,12(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,오한중,"토11,12(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,오한중,"토11,12(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,오한중,"토11,12(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,유영하,"토13,14(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,유영하,"토13,14(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,유영하,"토13,14(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,유영하,"토13,14(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,김윤정,"토15,16(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,김윤정,"토15,16(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,김윤정,"토15,16(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,김윤정,"토15,16(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,이은정,"토17,18(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,이은정,"토17,18(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,이은정,"토17,18(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,이은정,"토17,18(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,,"토1,2(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,,"토1,2(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,,"토1,2(예229)"
예술 생활음악과,전공필수,생활음악실기(악기별),2,,"토1,2(예229)"
예술 생활음악과,전공필수,"생활음악실습(기악,작곡)(원어)",2,이기영,"월9,10,11,12(예336)"
예술 생활음악과,전공필수,"생활음악실습(기악,작곡)",2,이기영,"월13,14,15,16(예336)"
예술 생활음악과,전공필수,"생활음악실습(기악,작곡)",2,이기영,"화9,10,11,12(예336)"
예술 생활음악과,전공필수,"생활음악실습(기악,작곡)",2,이기영,"화14,15,16,17(예336)"
예술 생활음악과,전공필수,"생활음악실습(기악,작곡)",2,김창현,"목5,6,7,8(예134)"
예술 생활음악과,전공필수,"생활음악실습(기악,작곡)",2,김창현,"수5,6,7,8(예134)"
예술 생활음악과,전공필수,"생활음악실습(기악,작곡)",2,김창현,"목9,10,11,12(예134)"
예술 생활음악과,전공필수,"생활음악실습(기악,작곡)",2,김창현,"수9,10,11,12(예134)"
예술 생활음악과,전공필수,"생활음악실습(기악,작곡)",2,김창현,"목13,14,15,16(예134)"
예술 생활음악과,전공선택,송라이팅,2,김영성,"화13,14,15,16(예223)"
예술 생활음악과,학과기초,시창청음2,1,오아미,"금4,5(예132)"
예술 생활음악과,학과기초,시창청음2,1,오아미,"금6,7(예132)"
예술 생활음악과,학과기초,시창청음2,1,오아미,"금8,9(예132)"
예술 생활음악과,학과기초,시창청음2,1,오아미,"금10,11(예132)"
예술 생활음악과,학과기초,시창청음2,1,오아미,"금12,13(예132)"
예술 생활음악과,학과기초,시창청음2,1,오아미,"금14,15(예132)"
예술 생활음악과,전공선택,앙상블2,2,이지연,"월10,11,12,13(예134)"
예술 생활음악과,전공선택,앙상블2,2,오한중,"화5,6,7,8(예134)"
예술 생활음악과,전공선택,앙상블2,2,오정수,"화13,14,15,16(예134)"
예술 생활음악과,전공필수,연주,2,이기영,"수13,14,15,16(예134)"
예술 생활음악과,전공필수,연주,2,이기영,"수13,14,15,16(예134)"
예술 생활음악과,전공필수,연주,2,이기영,"수13,14,15,16(예134)"
예술 생활음악과,전공필수,연주,2,이기영,"수13,14,15,16(예134)"
예술 생활음악과,전공필수,연주,2,이기영,"수13,14,15,16(예134)"
예술 생활음악과,전공필수,연주,2,이기영,"수13,14,15,16(예134)"
예술 생활음악과,전공선택,음악사2(원어),2,윤영덕,"월14,15,16,17(예322)"
예술 생활음악과,학과기초,음악총론과화성학2,2,박은경,"목9,10,11,12(예132)"
예술 생활음악과,학과기초,음악총론과화성학2,2,박은경,"목13,14,15,16(예132)"
예술 생활음악과,전공선택,재즈라인분석,2,박하영,"월14,15,16,17(예132)"
예술 생활음악과,전공선택,취창업전공세미나2([1전공자 2~4학년만 이수 가능함]),2,주화준,"월2,3,4,5(예134)"
예술 생활음악과,전공선택,컨템포러리뮤직워크샵2,2,윤주희,"월6,7,8,9(예134)"
예술 생활음악과,전공선택,컨템포러리뮤직워크샵2,2,이하윤,"화9,10,11,12(예134)"
예술 생활음악과,학과기초,클래스피아노2,2,백연화,"월2,3,4,5(예230)"
예술 생활음악과,학과기초,클래스피아노2,2,백연화,"월6,7,8,9(예230)"
예술 생활음악과,학과기초,클래스피아노2,2,백연화,"월10,11,12,13(예230)"
예술 생활음악과,학과기초,클래스피아노2,2,이은정,"월2,3,4,5(예423)"
예술 생활음악과,학과기초,클래스피아노2,2,구형준,"월6,7,8,9(예423)"
예술 생활음악과,학과기초,클래스피아노2,2,박하영,"화14,15,16,17(예423)"
스포츠과학 생활체육학과,학과기초,구급및안전관리(원어),2,김지태,"화10,11,12,13(체201)"
스포츠과학 생활체육학과,학과기초,구급및안전관리,2,김지태,"수10,11,12,13(체102)"
스포츠과학 생활체육학과,전공선택,국내인턴십1(생활체육),18,,
스포츠과학 생활체육학과,전공선택,국내인턴십2(생활체육),12,,
스포츠과학 생활체육학과,전공선택,댄스스포츠,2,홍미화,"금8,9,10,11(체207-01)"
스포츠과학 생활체육학과,전공선택,생활체육지도론,2,오원재,"목1,2,3,4(체004)"
스포츠과학 생활체육학과,전공선택,생활체육현장창업실습,2,이유찬,
스포츠과학 생활체육학과,전공필수,생활체조(원어),2,김기홍,"화2,3,4,5(체009-01)"
스포츠과학 생활체육학과,전공필수,생활체조,2,,"월10,11,12,13(체208-01)"
스포츠과학 생활체육학과,전공필수,스노우보드,2,이계석,
스포츠과학 생활체육학과,전공필수,스노우보드,2,김명주,
스포츠과학 생활체육학과,학과기초,스키,2,장우현,
스포츠과학 생활체육학과,전공필수,스포츠복지론,2,최혜연,"화6,7,8,9(체113-01)"
스포츠과학 생활체육학과,전공필수,스포츠사회학(원어),2,이유찬,"목6,7,8,9(체201)"
스포츠과학 생활체육학과,전공선택,스포츠영어회화2,2,정태린,"화10,11,12,13(체004)"
스포츠과학 생활체육학과,대학기초교양,스포츠윤리,3,강현욱,"월11,12,13/목11,12,13(체113-02)"
스포츠과학 생활체육학과,전공선택,스포츠테이핑,2,윤철,"금2,3,4,5(체009-01)"
스포츠과학 생활체육학과,전공선택,스포츠테이핑,2,손원호,"화10,11,12,13(체208-01)"
스포츠과학 생활체육학과,전공선택,유도2,2,이석기,"수6,7,8,9(체009-01)"
스포츠과학 생활체육학과,전공선택,유도2,2,,"수10,11,12,13(체009-01)"
스포츠과학 생활체육학과,전공선택,유아체육론,2,권일권,"목2,3,4,5(체113-02)"
스포츠과학 생활체육학과,전공선택,유아체육론,2,권일권,"목10,11,12,13(체113-01)"
스포츠과학 생활체육학과,전공필수,육상,2,황지현,"수10,11,12,13"
스포츠과학 생활체육학과,전공선택,인라인스케이트,2,강현욱,"수14,15,16,17(체113-01)"
스포츠과학 생활체육학과,전공선택,인라인스케이트,2,김의재,"수10,11,12,13(체113-01)"
스포츠과학 생활체육학과,학과기초,체력육성,2,김기홍,"금10,11,12,13(체000-02)"
스포츠과학 생활체육학과,전공선택,체육사와철학,2,김재은,"월2,3,4,5(체113-02)"
스포츠과학 생활체육학과,전공선택,취창업전공세미나2([1전공자 2~4학년만 이수 가능함]),2,김기홍,"화14,15,16,17(체102)"
스포츠과학 생활체육학과,전공선택,치료레크리에이션론(원어),2,강현욱,"화14,15,16,17(체115-02)"
스포츠과학 생활체육학과,전공선택,탁구,2,고대선,"목6,7,8,9(체016-01)"
스포츠과학 생활체육학과,전공선택,탁구,2,,"목10,11,12,13(체016-01)"
스포츠과학 생활체육학과,전공선택,테니스2,2,강신욱,"수6,7,8,9(체301-01)"
스포츠과학 생활체육학과,전공선택,테니스2,2,강신욱,"목6,7,8,9(체301-03)"
스포츠과학 생활체육학과,전공선택,특수체육실습,2,서은철,"수14,15,16,17(체004)"
스포츠과학 운동처방재활학과,전공선택,국내인턴십1(운동처방),18,장석암,
스포츠과학 운동처방재활학과,전공선택,국내인턴십2(운동처방),12,장석암,
스포츠과학 운동처방재활학과,학과기초,맨손체조,2,유인화,"화6,7,8,9(체208-01)"
스포츠과학 운동처방재활학과,전공필수,병태생리학,2,김유진,"목2,3,4,5(체115-02)"
스포츠과학 운동처방재활학과,전공선택,비만과운동,2,김선화,"화14,15,16,17(체003)"
스포츠과학 운동처방재활학과,전공선택,산악스포츠,2,장석암,
스포츠과학 운동처방재활학과,전공선택,산악스포츠,2,장희승,
스포츠과학 운동처방재활학과,전공필수,상지재활운동(원어),2,장석암,"목10,11,12,13(체102)"
스포츠과학 운동처방재활학과,전공선택,스키(알파인),2,장석암,
스포츠과학 운동처방재활학과,전공선택,스포츠손상평가(원어),2,장석암,"월6,7,8,9(체102)"
스포츠과학 운동처방재활학과,전공선택,스포츠운동심리학,2,소영호,"화6,7,8,9(체004)"
스포츠과학 운동처방재활학과,대학기초교양,스포츠윤리,3,김아람,"수10,11,12,13,14,15(체115-02)"
스포츠과학 운동처방재활학과,전공선택,운동검사실습,2,유인화,"화2,3,4,5(체004)"
스포츠과학 운동처방재활학과,전공필수,운동역학,2,강영석,"목10,11,12,13(체003)"
스포츠과학 운동처방재활학과,전공선택,운동영양학,2,장희승,"화6,7,8,9(체115-02)"
스포츠과학 운동처방재활학과,학과기초,인체생리학(원어),2,옥정석,"수6,7,8,9(체102)"
스포츠과학 운동처방재활학과,전공선택,임상운동처방,2,김유진,"목6,7,8,9(체113-02)"
스포츠과학 운동처방재활학과,학과기초,체력육성실습,2,,"화10,11,12,13(체016-01)"
스포츠과학 운동처방재활학과,전공필수,체육측정평가(원어),2,김정훈,"월10,11,12,13(체003)"
스포츠과학 운동처방재활학과,전공선택,축구연구,2,옥정석,"화9,10,11,12(체102)"
스포츠과학 운동처방재활학과,전공선택,취창업전공세미나2([1전공자 2~4학년만 이수 가능함])(원어),2,장석암,"화14,15,16,17(체004)"
스포츠과학 운동처방재활학과,전공필수,트레이닝방법론(원어),2,김정훈,"목6,7,8,9(체004)"
스포츠과학 운동처방재활학과,전공선택,퍼스널트레이닝2(원어),2,김정훈,"월6,7,8,9(체003)"
스포츠과학 운동처방재활학과,전공선택,하지근관절해부학(원어),2,김정훈,"수2,3,4,5(체102)"
스포츠과학 스포츠경영학과,전공선택,골프,2,조현익,"화9,10,11,12(체113-02)"
스포츠과학 스포츠경영학과,전공선택,골프,2,조현익,"화13,14,15,16(체113-02)"
스포츠과학 스포츠경영학과,전공선택,국내인턴십1(스포츠경영),18,김애랑,
스포츠과학 스포츠경영학과,전공선택,국내인턴십2(스포츠경영),12,김애랑,
스포츠과학 스포츠경영학과,학과기초,농구,2,김애랑,"화6,7,8,9(체301-03)"
스포츠과학 스포츠경영학과,학과기초,농구,2,김애랑,"수7,8,9,10(체301-03)"
스포츠과학 스포츠경영학과,전공선택,라인댄스,2,홍미화,"금4,5,6,7(체207-01)"
스포츠과학 스포츠경영학과,전공선택,배드민턴,2,김용만,"월3,4,5,6(체301-02)"
스포츠과학 스포츠경영학과,전공선택,배드민턴,2,김용만,"목3,4,5,6(체301-02)"
스포츠과학 스포츠경영학과,전공선택,스포츠경영실무영어(원어),2,김애랑,"목9,10,11,12(체115-02)"
스포츠과학 스포츠경영학과,전공선택,스포츠경영정보론,2,김세윤,"수3,4,5,6(체113-02)"
스포츠과학 스포츠경영학과,학과기초,스포츠경영탐구와진로개발,2,김용만,"수13,14,15,16(체201)"
스포츠과학 스포츠경영학과,전공선택,스포츠경영통계,3,김애랑,"월7,8,9/목4,5,6(체113-01)"
스포츠과학 스포츠경영학과,전공선택,스포츠광고와커뮤니케이션,3,전용배,"월3,4,5(체102)/화14,15,16(체201)"
스포츠과학 스포츠경영학과,전공선택,스포츠소비자행동론(원어),3,조현익,"월9,10,11/목10,11,12(체201)"
스포츠과학 스포츠경영학과,전공선택,스포츠스폰서십(원어),3,김용만,"화4,5,6/수4,5,6(체201)"
스포츠과학 스포츠경영학과,전공선택,스포츠와관광,2,정정희,"화11,12,13,14(체113-01)"
스포츠과학 스포츠경영학과,학과기초,스포츠와대중매체,2,김세윤,"화10,11,12,13(체115-02)"
스포츠과학 스포츠경영학과,전공선택,스포츠와법,3,이병관,"수3,4,5,6,7,8(체115-02)"
스포츠과학 스포츠경영학과,대학기초교양,스포츠윤리,3,전용배,"월7,8,9(체113-02)/목10,11,12(체004)"
스포츠과학 스포츠경영학과,전공선택,스포츠조직관리(원어),3,전용배,"화9,10,11/수10,11,12(체003)"
스포츠과학 스포츠경영학과,전공선택,스포츠창업사례연구,3,전용배,"월11,12,13(체004)/화3,4,5(체003)"
스포츠과학 스포츠경영학과,전공선택,야구,2,전용배,"목3,4,5,6(체301-04)"
스포츠과학 스포츠경영학과,전공선택,취창업전공세미나2([1전공자 2~4학년만 이수 가능함])(원어),2,김애랑,"수14,15,16,17(체113-02)"
스포츠과학 국제스포츠학과,전공선택,건강교육및관리,2,이석준,"수5,6,7,8(체004)"
스포츠과학 국제스포츠학과,전공선택,골프,2,조현익,"화5,6,7,8(체113-02)"
스포츠과학 국제스포츠학과,전공필수,스키,2,최용희,
스포츠과학 국제스포츠학과,전공선택,스포츠과학연구법(원어),2,오정수,"화1,2,3,4(체102)"
스포츠과학 국제스포츠학과,전공선택,스포츠마사지,2,이석준,"수1,2,3,4(체009-01)"
스포츠과학 국제스포츠학과,전공필수,스포츠문화와국제관계,2,임승엽,"금7,8,9,10(체004)"
스포츠과학 국제스포츠학과,전공선택,스포츠상담과심리치료(원어),2,홍미화,"월5,6,7,8(체115-02)"
스포츠과학 국제스포츠학과,학과기초,스포츠생체역학,2,강영석,"목1,2,3,4(체003)"
스포츠과학 국제스포츠학과,학과기초,스포츠심리학,2,조현익,"월5,6,7,8(체201)"
스포츠과학 국제스포츠학과,전공필수,스포츠영어2(원어),2,홍미화,"화5,6,7,8(체102)"
스포츠과학 국제스포츠학과,전공필수,스포츠영어4(원어),2,진승태,"월5,6,7,8(체004)"
스포츠과학 국제스포츠학과,대학기초교양,스포츠윤리,3,임승엽,"금1,2,3,4,5,6(체004)"
스포츠과학 국제스포츠학과,전공선택,스포츠창업론,2,황지현,"수1,2,3,4(체004)"
스포츠과학 국제스포츠학과,전공선택,유도,2,이유찬,"월10,11,12,13(체009-01)"
스포츠과학 국제스포츠학과,학과기초,육상,2,황지현,"수5,6,7,8(체301-04)"
스포츠과학 국제스포츠학과,전공선택,전공실기2,2,김경호,"화14,15,16,17/금14,15,16,17(체301-01)"
스포츠과학 국제스포츠학과,전공선택,전공실기2,2,신연호,"화14,15,16,17/금14,15,16,17(체301-01)"
스포츠과학 국제스포츠학과,전공선택,전공실기2,2,석승호,"화14,15,16,17/금14,15,16,17(체301-01)"
스포츠과학 국제스포츠학과,전공선택,전공실기2,2,김연기,"화14,15,16,17/금14,15,16,17(체301-01)"
스포츠과학 국제스포츠학과,전공선택,전공실기2,2,허형욱,"화14,15,16,17/금14,15,16,17(체301-01)"
스포츠과학 국제스포츠학과,전공선택,전공실기2,2,오용석,"화14,15,16,17/금14,15,16,17(체301-01)"
스포츠과학 국제스포츠학과,전공선택,전공실기2,2,염경호,"화14,15,16,17/금14,15,16,17(체301-01)"
스포츠과학 국제스포츠학과,전공선택,전공실기2,2,김영인,"화14,15,16,17/금14,15,16,17(체301-01)"
스포츠과학 국제스포츠학과,전공선택,전공실기2,2,진승태,"화14,15,16,17/금14,15,16,17(체301-01)"
스포츠과학 국제스포츠학과,전공선택,전공실기2,2,이석준,"화14,15,16,17/금14,15,16,17(체301-01)"
스포츠과학 국제스포츠학과,전공선택,전공실기4,2,김경호,"화14,15,16,17/금14,15,16,17(체301-01)"
스포츠과학 국제스포츠학과,전공선택,전공실기4,2,신연호,"화14,15,16,17/금14,15,16,17(체301-01)"
스포츠과학 국제스포츠학과,전공선택,전공실기4,2,석승호,"화14,15,16,17/금14,15,16,17(체301-01)"
스포츠과학 국제스포츠학과,전공선택,전공실기4,2,김연기,"화14,15,16,17/금14,15,16,17(체301-01)"
스포츠과학 국제스포츠학과,전공선택,전공실기4,2,허형욱,"화14,15,16,17/금14,15,16,17(체301-01)"
스포츠과학 국제스포츠학과,전공선택,전공실기4,2,오용석,"화14,15,16,17/금14,15,16,17(체301-01)"
스포츠과학 국제스포츠학과,전공선택,전공실기4,2,김영인,"화14,15,16,17/금14,15,16,17(체301-01)"
스포츠과학 국제스포츠학과,전공선택,전공실기4,2,진승태,"화14,15,16,17/금14,15,16,17(체301-01)"
스포츠과학 국제스포츠학과,전공선택,전공실기4,2,이석준,"화14,15,16,17/금14,15,16,17(체301-01)"
스포츠과학 국제스포츠학과,전공선택,전공실기4,2,홍미화,"화14,15,16,17/금14,15,16,17(체301-01)"
스포츠과학 국제스포츠학과,전공선택,전공실기6,2,김경호,"화14,15,16,17/금14,15,16,17(체301-01)"
스포츠과학 국제스포츠학과,전공선택,전공실기6,2,신연호,"화14,15,16,17/금14,15,16,17(체301-01)"
스포츠과학 국제스포츠학과,전공선택,전공실기6,2,김연기,"화14,15,16,17/금14,15,16,17(체301-01)"
스포츠과학 국제스포츠학과,전공선택,전공실기6,2,허형욱,"화14,15,16,17/금14,15,16,17(체301-01)"
스포츠과학 국제스포츠학과,전공선택,전공실기6,2,오용석,"화14,15,16,17/금14,15,16,17(체301-01)"
스포츠과학 국제스포츠학과,전공선택,전공실기6,2,염경호,"화14,15,16,17/금14,15,16,17(체301-01)"
스포츠과학 국제스포츠학과,전공선택,전공실기6,2,이석준,"화14,15,16,17/금14,15,16,17(체301-01)"
스포츠과학 국제스포츠학과,전공선택,전공실기6,2,홍미화,"화14,15,16,17/금14,15,16,17(체301-01)"
스포츠과학 국제스포츠학과,전공선택,체력측정평가,2,홍정호,"화1,2,3,4(체113-01)"
스포츠과학 국제스포츠학과,전공선택,취창업전공세미나2([1전공자 2~4학년만 이수 가능함]),2,이석준,"목5,6,7,8(체102)"
스포츠과학 국제스포츠학과,전공필수,코칭론,2,오원재,"금1,2,3,4(체115-02)"
스포츠과학 국제스포츠학과,전공선택,해외워크숍2,2,진승태,"목1,2,3,4(체102)"
스포츠과학 태권도학과,전공선택,구급및안전관리,2,우인수,"금2,3,4,5(체003)"
스포츠과학 태권도학과,전공선택,국내인턴십1(태권도),18,진승태,
스포츠과학 태권도학과,전공선택,국내인턴십2(태권도),12,진승태,
스포츠과학 태권도학과,전공선택,동양체육사,2,정동군,"월2,3,4,5(체003)"
스포츠과학 태권도학과,전공선택,스포츠사회학,2,이유찬,"금6,7,8,9(체201)"
스포츠과학 태권도학과,전공선택,스포츠생리학,2,박우영,"월10,11,12,13(체115-02)"
스포츠과학 태권도학과,전공선택,운동역학,2,강영석,"목5,6,7,8(체003)"
스포츠과학 태권도학과,전공선택,취창업전공세미나2([1전공자 2~4학년만 이수 가능함]),2,진승태,"수6,7,8,9(체003)"
스포츠과학 태권도학과,전공선택,태권도겨루기분석,2,김용수,"화6,7,8,9(체010-01)"
스포츠과학 태권도학과,전공선택,태권도겨루기전공실기2,2,진승태,"화1,2,3,4(체010-01)"
스포츠과학 태권도학과,학과기초,태권도겨루기지도,2,김영인,"수10,11,12,13(체010-01)"
스포츠과학 태권도학과,전공선택,태권도겨루기프로그램,2,김영인,"수14,15,16,17(체010-01)"
스포츠과학 태권도학과,전공선택,태권도시범운영방법,2,안진영,"목8,9,10,11(체009-01)"
스포츠과학 태권도학과,전공선택,태권도시범전공실기,2,류시현,"월6,7,8,9(체009-01)"
스포츠과학 태권도학과,전공선택,태권도시범지도,2,류시현,"월10,11,12,13(체010-01)"
스포츠과학 태권도학과,전공선택,태권도시범프로그램,2,김봉환,"금10,11,12,13(체010-01)"
스포츠과학 태권도학과,전공선택,태권도장창업경영론(원어),2,진승태,"수1,2,3,4(체010-01)"
스포츠과학 태권도학과,전공선택,태권도창작품새,2,김봉환,"금6,7,8,9(체010-01)"
스포츠과학 태권도학과,전공선택,태권도코칭,2,김용수,"화10,11,12,13(체010-01)"
스포츠과학 태권도학과,학과기초,태권도품새,2,문현도,"화14,15,16,17(체010-01)"
스포츠과학 태권도학과,전공선택,태권도품새분석,2,노영선,"월6,7,8,9(체010-01)"
스포츠과학 태권도학과,전공선택,태권도품새전공실기2(원어),2,진승태,"월1,2,3,4(체010-01)"
스포츠과학 태권도학과,전공선택,태권도품새프로그램(원어),2,안진영,"목4,5,6,7(체010-01)"
의과 의예과,전공필수,독성학개론,2,이익수,"화2,3,4,5(의332)"
의과 의예과,전공필수,분자생물학,4,박정수,"화2,3,4,5/수2,3,4,5(의333)"
의과 의예과,대학기초교양,의용생체공학,2,박일용,"수13,14,15,16(의332)"
의과 의예과,대학기초교양,의학물리학,2,김대유,"화9,10,11,12(의332)"
의과 의예과,전공필수,의학영어(원어),2,박정수,"목2,3,4,5(의333)"
의과 의예과,전공필수,의학유전학,3,성연선,"목9,10,11,12,13,14(의333)"
의과 의예과,대학기초교양,의학을위한신기술,2,이승하,"수2,3,4,5(의332)"
의과 의예과,대학기초교양,일반화학,3,성연선,"월4,5,6,7,8,9(의332)"
의과 의예과,대학기초교양,일반화학실험,1,김종규,"월14,15,16,17(1과112)"
의과 의예과,대학기초교양,일반화학실험,1,김유혁,"월14,15,16,17(1과113)"
의과 의예과,전공필수,해부학(원어),5,이영일,"월3,4,5,6/화9,10,11,12,13,14(의333)"
의과 의예과,전공필수,해부학실습,4,양헌무,"월9,10,11,12,13,14,15,16/수9,10,11,12,13,14,15,16(의333)"
의과 의학과,전공필수,Doctoring실습(문제중심학습),3,모지훈,월8/화8/수8/목8/금8(의433)
의과 의학과,전공필수,감염및임상면역,3,이지영,월2/화2/수2/목2/금2(의433)
의과 의학과,전공필수,기생충학및실습,2,남해선,"금5,6,7,8(의334)"
의과 의학과,전공필수,기초종합평가,2,박일용,수7(의334)
의과 의학과,전공필수,내과증례토의(원어),2,박건우,월1/화1/수1/목1/금1(의435)
의과 의학과,전공필수,내분비대사학,4,김희진,월1/화1/수1/목1/금1/토1(의433)
의과 의학과,전공필수,미생물학및실습,5,신득용,"목1,2,3,5,6,7,8(의334)"
의과 의학과,전공필수,법의학(원어),0.5,이정빈,월3/화3/수3/목3/금3(의435)
의과 의학과,전공필수,병리학및실습,5.5,고재향,"월1,2,3,5,6,7,8,9(의334)"
의과 의학과,전공필수,산부인과학실습,2.5,박진완,월4/화4/수4/목4/금4
의과 의학과,전공필수,소아과학실습,2.5,유지숙,월5/화5/수5/목5/금5
의과 의학과,전공필수,소화기학,4,김홍자,월4/화4/수4/목4/금4(의433)
의과 의학과,전공필수,신경과학(원어),4,이창민,월5/화5/수5/목5/금5(의433)
의과 의학과,전공필수,신경과학실습,1,이창민,월6/화6/수6/목6/금6
의과 의학과,전공필수,신경생리학,3,오승훈,"화3,4,5(의334)"
의과 의학과,전공필수,신장비뇨기계,4,김형지,월3/화3/수3/목3/금3(의433)
의과 의학과,전공필수,약리학및실습(원어),5,김형건,"수5,6,7,8/금1,2,3(의334)"
의과 의학과,전공필수,예방의학및실습,5,하미나,"화6,7,8,9/수1,2,3(의334)"
의과 의학과,전공필수,외과학실습,2.5,장명철,월6/화6/수6/목6/금6
의과 의학과,전공필수,응급의학및외상학,2,오성범,월6/화6/수6/목6/금6(의433)
